officer_id,avg_coaccusals,avg_years_on_force_at_incident,avg_age_at_incident,gender,avg_complaint_percentile,avg_disciplined_count,cohort_id,avg_allegation_severity,max_allegation_severity
6712,1.25,5.875,30.875,1,71.8965,0,3,10.0725,16.59
6713,2.4545454545454545,4.606060606060606,33.60606060606061,1,96.5534,0,2,11.0039393939393939,17.67
6714,2,2,33,1,70.0661,0,3,15.51,15.51
6715,2,0.5,24.5,1,81.4683,0,3,11.445,16.59
6717,4,3.142857142857143,30.142857142857142,1,95.2046,0,2,8.3633333333333333,13.42
6718,4,21,48,1,31.9146,0,3,16.59,16.59
6722,1,25,49,1,26.3653,0,3,16.59,16.59
6724,2,25,49,1,28.7434,0,3,9.6,9.6
6726,2.95,7.25,33.25,1,76.3479,0.05,3,11.0865,42.38
6727,4,2,33,1,45.2791,0,3,5.89,5.89
6728,2.0909090909090909,9.090909090909092,33.09090909090909,1,73.2796,0,2,8.5895454545454545,42.38
6729,1.5,34.5,57.5,1,21.2425,0,3,7.95,9.6
6730,5.625,19.5,47.5,1,38.1338,0,2,10.26,16.59
6731,2,2.5,27.5,1,37.7785,0,3,11.025,16.59
6734,2.7647058823529412,25,51,1,77.7261,0.05882352941176470588,3,7.7847058823529412,16.59
6736,4.8292682926829268,9.121951219512194,33.1219512195122,1,95.0556,0.04878048780487804878,2,9.8141463414634146,16.59
6737,2.6,10.2,43.2,1,72.0645,0,2,10.756,17.67
6741,4.8,4,34,1,87.3448,0,1,11.277,16.59
6742,2.5,19,47,1,27.6111,0,3,3.335,3.49
6743,9.4375,10,39,1,93.2139,0,2,9.8865625,17.67
6744,3,12.333333333333334,49.333333333333336,0,26.2237,0,3,0.77,0.77
6745,7,26.53846153846154,52.53846153846154,1,73.882,0,2,10.5746153846153846,17.67
6747,6.9534883720930233,9.674418604651162,36.674418604651166,1,93.2203,0.25581395348837209302,2,7.7358139534883721,17.67
6748,49.5,21.5,53.5,0,37.1042,0.25,3,6.64,7.66
6753,4.8333333333333333,25.666666666666668,47.666666666666664,1,52.5855,0,2,11.0566666666666667,16.59
6754,2.1,8.1,52.1,0,57.3004,0.1,3,6.659,11.37
6755,1.6666666666666667,17.333333333333332,52.333333333333336,0,40,0.33333333333333333333,3,8.9766666666666667,13.42
6756,1.25,1.75,28.75,1,87.5014,0,3,9.6,9.6
6757,1.9032258064516129,7.258064516129032,37.25806451612903,1,88.3368,0.12903225806451612903,2,12.0512903225806452,17.67
6759,1.8888888888888889,3.4444444444444446,28.444444444444443,1,45.6421,0.11111111111111111111,3,11.5788888888888889,16.59
6760,4.1333333333333333,5.666666666666667,29.666666666666668,1,84.6777,0,2,10.2042857142857143,16.59
6763,1.75,5.416666666666667,28.416666666666668,1,87.788,0,2,11.5175,16.59
6764,5,4.333333333333333,29.333333333333332,0,35.6922,0,2,10.6966666666666667,16.59
6765,4.44,6.56,29.56,1,94.2952,0,1,10.1332,16.59
6766,1.6666666666666667,24.666666666666668,47.666666666666664,1,27.3864,0.66666666666666666667,3,6.1666666666666667,7.66
6767,2,36,59,1,17.958,0,3,17.67,17.67
6768,2.9,17.3,43.3,1,47.9129,0.1,2,4.657,9.6
6770,2,1,28,1,21.8983,0,3,11.37,11.37
6773,1.5,22.333333333333332,53.333333333333336,1,35.966,0.16666666666666666667,3,3.535,6.3
6778,2.2222222222222222,25.555555555555557,46.55555555555556,1,53.0357,0,3,6.8355555555555556,16.59
6781,2.1428571428571429,5.904761904761905,32.904761904761905,1,94.0354,0,3,9.2375,16.59
6783,3.4166666666666667,23,45,1,69.3503,0.08333333333333333333,2,8.3591666666666667,16.59
6785,1.75,2.75,46.75,0,30.0029,0,3,10.8825,20.52
6787,3.5,21.5,43.5,1,27.6649,0.5,3,4.895,6.3
6788,3.1,5.1,28.1,1,66.226,0,2,6.733,17.67
6789,2,2,35,1,81.34,0.14285714285714285714,2,10.1357142857142857,16.59
6790,2.6666666666666667,24.666666666666668,47.666666666666664,1,23.0585,0.33333333333333333333,3,7.8733333333333333,16.59
6791,4.5,23.5,52.5,1,24.9537,0,3,6.095,6.3
6792,9.5384615384615385,17.435897435897434,44.43589743589744,1,89.9736,0,2,9.1,17.67
6793,4.8235294117647059,5.294117647058823,31.294117647058822,1,80.7803,0,2,10.7088235294117647,17.67
6795,3.6666666666666667,29.666666666666668,51.666666666666664,1,28.3406,0.33333333333333333333,3,4.4566666666666667,6.3
6797,3.1956521739130435,8.478260869565217,33.47826086956522,1,96.5611,0.0217391304347826087,1,9.4657777777777778,16.59
6799,3.3333333333333333,6.333333333333333,38.333333333333336,1,54.9654,0.11111111111111111111,3,7.3222222222222222,16.59
6800,2.25,33,62,1,67.3922,0.75,3,12.325,17.67
6801,2,3.6666666666666665,35.666666666666664,0,32.6545,0,3,14.26,16.59
6804,2,3,28,1,60.5021,0.33333333333333333333,3,6.2533333333333333,14.73
6805,4.7142857142857143,23.714285714285715,55.714285714285715,0,48.9888,0.14285714285714285714,3,9.8314285714285714,17.67
6806,1.7142857142857143,6.428571428571429,31.428571428571427,1,41.2021,0.14285714285714285714,3,12.1,16.59
6809,4,2,23,1,52.5149,0,3,0.77,0.77
6811,5,6.5625,30.5625,1,64.7587,0,2,9.309375,16.59
6813,2.4444444444444444,3.6666666666666665,40.666666666666664,1,75.8881,0,3,9.2711111111111111,16.59
6816,14,21,44,1,0,0,3,17.67,17.67
6817,2.75,2,42,0,28.5128,0.25,2,5.3975,8.22
6819,3.5454545454545455,8.757575757575758,32.75757575757576,1,85.9577,0,2,11.2621212121212121,17.67
6821,2.5263157894736842,4.947368421052632,27.94736842105263,1,86.4507,0,2,10.5678947368421053,16.59
6822,2.6666666666666667,4.133333333333334,33.13333333333333,1,80.1536,0,1,9.1606666666666667,16.59
6823,2.2222222222222222,6.388888888888889,36.388888888888886,1,77.5477,0.11111111111111111111,2,10.3933333333333333,20.52
6824,57.6666666666666667,20,46,1,58.0399,0,3,10.6366666666666667,16.59
6825,5.3333333333333333,8.333333333333334,35.333333333333336,0,37.2015,0,2,9.515,20.52
6826,4,2.25,25.25,1,60.4979,0,3,10.5225,16.59
6827,3.3333333333333333,36.333333333333336,58.333333333333336,1,39.804,0,2,10.9966666666666667,17.67
6828,2.2,9.8,37.8,1,48.122,0,2,8.639,16.59
6829,1,7,41,1,21.1952,0,3,13.42,13.42
6830,3.3333333333333333,24,49,1,29.1718,0,3,8.2466666666666667,17.67
6831,4,7.333333333333333,31.333333333333332,0,17.6736,0,2,14.4766666666666667,16.59
6832,5.5,4,28,1,59.478,0,2,10.66,17.67
6833,1.9166666666666667,5.75,29.75,1,51.1673,0.08333333333333333333,3,9.635,20.52
6834,2.2307692307692308,7.923076923076923,45.92307692307692,1,64.3881,0.07692307692307692308,2,11.2561538461538462,16.59
6835,1.6666666666666667,3.6666666666666665,27.666666666666668,1,44.6525,0,3,3.2533333333333333,8.22
6836,4.0952380952380952,5.285714285714286,31.285714285714285,1,87.7842,0,1,9.5619047619047619,16.59
6837,3.6666666666666667,22.666666666666668,48.666666666666664,1,21.0421,0.33333333333333333333,3,10.2533333333333333,17.67
6838,1.5,15.2,48.2,1,56.4058,0.2,3,11.739,16.59
6844,2.4285714285714286,6.214285714285714,29.214285714285715,1,89.5266,0.07142857142857142857,2,11.3757142857142857,16.59
6845,2.875,4.125,36.125,1,72.1481,0.125,2,8.18625,20.52
6846,1.6666666666666667,5.833333333333333,42.833333333333336,1,44.3009,0,3,9.97,16.59
6847,2,9.5,37.5,0,24.0686,0,3,4.495,8.22
6848,2.8666666666666667,10.633333333333333,34.63333333333333,1,87.597,0.06666666666666666667,2,11.1233333333333333,20.52
6850,3.0555555555555556,6.055555555555555,36.05555555555556,1,93.7259,0.11111111111111111111,2,10.8470588235294118,16.59
6851,2,5.5,33.5,1,33.3422,0,3,6.07,11.37
6852,6.1666666666666667,7.166666666666667,34.166666666666664,1,79.9473,0.11111111111111111111,2,9.5533333333333333,20.52
6853,3.5,24.75,48.75,1,41.7777,0,2,8.9825,17.67
6855,1.3333333333333333,8,33,1,33.3422,0,3,3.52,6.3
6856,2.5,20.8,51.8,1,52.443,0.4,3,6.006,16.59
6857,37.75,26,49,1,48.8629,0.5,2,6.665,8.22
6859,2,3,33,1,61.2739,0,3,5.5433333333333333,9.56
6860,1.8,3.8,33.8,1,69.1452,0,3,8.084,9.6
6861,4,3,36,1,74.6857,0.25,2,11.87,20.52
6864,5,3.6666666666666665,31.666666666666668,1,76.0766,0.16666666666666666667,2,10,14.73
6865,5.4285714285714286,3.4285714285714284,31.428571428571427,1,80.9293,0.14285714285714285714,2,11.87,16.59
6866,2.1842105263157895,7.842105263157895,39.8421052631579,1,97.8449,0.05263157894736842105,2,8.3194736842105263,18.81
6867,6.4,4,29,1,76.0766,0,2,9.168,14.73
6869,2,7.444444444444445,40.44444444444444,1,63.0851,0.11111111111111111111,2,6.23,16.59
6870,3.2857142857142857,7.25,31.25,0,84.9566,0.07142857142857142857,2,8.065,16.59
6871,1,33,61,1,44.929,0,3,0.77,0.77
6872,3.125,24.625,50.625,1,49.1097,0,2,5.49,17.67
6873,3.1,13.6,38.6,0,46.1465,0,3,6.263,9.6
6874,3,19,42,1,18.7928,0,3,16.59,16.59
6876,4.5,4.166666666666667,41.166666666666664,1,42.2452,0,3,8.3233333333333333,17.67
6878,1,22.333333333333332,48.333333333333336,1,42.2398,0,3,6.57,7.11
6882,3.2,5.1,40.1,1,76.7223,0,2,8.656,16.59
6883,2,3,39,0,15.5195,0,3,6.3,6.3
6885,1.9473684210526316,7.105263157894737,46.10526315789474,1,75.2225,0,2,8.6410526315789474,16.59
6888,6,22.333333333333332,52.333333333333336,1,46.3773,0,2,9.5866666666666667,9.6
6889,5,22,45,1,26.4151,0,3,16.59,16.59
6891,2,27,52,1,26.5092,0,3,17.67,17.67
6893,2,6.888888888888889,48.888888888888886,1,51.9622,0,3,9.0533333333333333,16.59
6894,1.6,25.2,47.2,1,41.9986,0.2,3,4.36,7.66
6895,3.6,11.4,46.4,1,30.9271,0,3,8.904,20.52
6896,2.6111111111111111,2.6666666666666665,48.666666666666664,1,82.3802,0,2,7.3555555555555556,17.67
6897,1.6666666666666667,9,57,1,28.2513,0.33333333333333333333,3,4.5533333333333333,6.3
6898,3.5714285714285714,6.857142857142857,49.857142857142854,1,51.408,0.14285714285714285714,3,8.7128571428571429,16.59
6899,2,18.25,44.25,1,61.075,0.25,3,17.6675,23.21
6901,7,1,28,0,17.9015,0,3,8.22,8.22
6902,2,26,53,1,49.1577,0.33333333333333333333,3,12.1033333333333333,16.59
6903,2.7894736842105263,6.157894736842105,46.1578947368421,1,83.2181,0.05263157894736842105,2,9.4210526315789474,42.38
6905,2,11.4,44.4,0,38.4892,0,3,5.408,9.6
6906,3.7142857142857143,-7.285714285714286,24.714285714285715,1,67.8471,0,3,4.23,7.66
6907,8.6,24.8,49.8,1,72.2072,0,2,14.334,17.67
6908,1.8333333333333333,22.666666666666668,50.666666666666664,1,51.7954,0.16666666666666666667,2,5.5133333333333333,7.11
6910,3.6666666666666667,20.666666666666668,42.666666666666664,1,23.6987,0,3,7.5933333333333333,13.42
6911,6.25,14.25,40.25,1,25.7871,0,3,12.055,17.67
6912,5.3461538461538462,21.653846153846153,44.65384615384615,1,83.2661,0,2,11.0880769230769231,17.67
6913,1.3333333333333333,25.666666666666668,47.666666666666664,1,39.232,0.66666666666666666667,3,13.6133333333333333,17.67
6914,2.7,2.9,26.9,1,96.9852,0,2,10.757,16.59
6915,3.5384615384615385,22.153846153846153,47.15384615384615,1,66.6075,0.07692307692307692308,2,9.6461538461538462,17.67
6916,2.5,2.5,30.5,1,42.6808,0,3,8.68,16.59
6921,2,21,43,1,18.1069,0.5,3,7.055,8.22
6922,4.4210526315789474,7.526315789473684,44.526315789473685,1,85.3655,0,2,8.89,16.59
6925,1.8571428571428571,20.80952380952381,49.80952380952381,1,77.0411,0.04761904761904761905,3,12.3776190476190476,17.67
6927,3,25,47,1,28.401,0,3,16.59,16.59
6928,2.8571428571428571,4.214285714285714,29.214285714285715,1,90.2006,0,2,9.2078571428571429,16.59
6929,1.2608695652173913,14.956521739130435,40.95652173913044,1,77.9866,0.56521739130434782609,2,5.8339130434782609,9.6
6932,2,10.4,51.4,1,33.2658,0.2,3,14.524,42.38
6933,1.9230769230769231,8.961538461538462,39.96153846153846,1,88.5255,0.07692307692307692308,2,9.8273076923076923,16.59
6934,1.8888888888888889,6.888888888888889,43.888888888888886,1,57.8006,0,3,13.7588888888888889,16.59
6935,4,4.142857142857143,27.142857142857142,1,68.9198,0,2,12.3871428571428571,16.59
6936,3.8461538461538462,13.307692307692308,42.30769230769231,1,49.631,0.07692307692307692308,2,11.6538461538461538,17.67
6937,2,4.428571428571429,27.428571428571427,1,91.6969,0,2,12.4207142857142857,16.59
6938,2.2941176470588235,4.764705882352941,28.764705882352942,1,90.3599,0,2,9.6764705882352941,42.38
6939,2,28,52,1,17.8537,0,3,0.77,0.77
6940,2,26.666666666666668,47.666666666666664,1,54.4285,0,3,12.48,17.67
6942,4.6923076923076923,6.076923076923077,42.07692307692308,1,81.5177,0,2,11.92,16.59
6944,3.0571428571428571,7.685714285714286,32.68571428571428,1,98.72,0,2,10.3274285714285714,17.67
6945,6,35,58,1,28.4467,0,3,17.67,17.67
6947,4.0833333333333333,4.916666666666667,35.916666666666664,1,64.7129,0,2,11.23,16.59
6949,3.75,4.892857142857143,34.892857142857146,1,93.2024,0,1,10.2848148148148148,42.38
6950,2.375,6.625,33.625,1,79.9434,0,2,13.3825,17.67
6951,1.625,12.375,38.375,1,43.8921,0.125,3,7,15
6952,2.1111111111111111,10.555555555555555,37.55555555555556,1,42.8222,0.11111111111111111111,2,8.6855555555555556,16.59
6953,5.4285714285714286,3.4285714285714284,27.428571428571427,1,53.7236,0,2,11.5628571428571429,17.67
6954,1.6666666666666667,6.5,34.5,0,40.0329,0,3,5.8266666666666667,9.6
6955,2.2222222222222222,3.111111111111111,28.11111111111111,1,81.8692,0,2,8.4294444444444444,16.59
6957,2.3529411764705882,10.352941176470589,43.35294117647059,0,72.8363,0.17647058823529411765,3,6.1158823529411765,14.73
6958,4.3333333333333333,21,43,1,0,0,3,9.5733333333333333,9.6
6960,2.3636363636363636,23.545454545454547,45.54545454545455,1,75.1027,0,2,11.9209090909090909,16.59
6961,2.3333333333333333,33.666666666666664,55.666666666666664,1,22.4238,0,3,11.0633333333333333,16.59
6962,4.3333333333333333,2.6666666666666665,31.666666666666668,1,67.3682,0,2,14.2466666666666667,16.59
6963,1.3333333333333333,9.333333333333334,34.333333333333336,0,30.6064,0,3,0.68333333333333333333,0.77
6964,3,22,47,0,17.9422,0.5,3,7.95,9.6
6965,2,3.3333333333333335,36.333333333333336,1,58.8476,0,2,9.9916666666666667,14.73
6966,2.6,3.8,43.8,0,32.1901,0,3,10.798,17.67
6967,5,24,48,1,36.9333,0,2,7.425,8.22
6968,3,4.541666666666667,34.541666666666664,1,83.753,0,2,10.9483333333333333,17.67
6969,2,8,35,1,0,0,3,9.6,9.6
6973,2.5,8,40,1,62.0429,0.08333333333333333333,2,10.6891666666666667,16.59
6974,4.1666666666666667,16.583333333333332,45.583333333333336,1,82.3727,0.08333333333333333333,2,8.61,13.42
6976,4,1,33,1,37.779,0,3,0.77,0.77
6977,3.0952380952380952,15.238095238095237,40.23809523809524,1,78.2995,0.23809523809523809524,2,7.2676190476190476,16.59
6979,1.9230769230769231,16.76923076923077,50.76923076923077,1,62.2514,0.07692307692307692308,2,9.4961538461538462,16.59
6980,97,8.5,43.5,0,20.1662,0,3,8.61,9.56
6982,5.3125,9.4375,46.4375,0,64.1182,0,2,9.8675,17.67
6983,3.625,9.25,43.25,1,60.7084,0,2,9.79625,16.59
6986,2.1333333333333333,4.8,32.8,1,77.3757,0,2,7.4473333333333333,16.59
6987,2.625,23.8125,45.8125,1,71.251,0.0625,2,12.3775,17.67
6988,2.3333333333333333,1.3333333333333333,33.333333333333336,1,46.861,0,3,11.31,14.73
6989,4,8,37,0,26.0665,0,3,9.6,9.6
6990,3,6.590909090909091,38.59090909090909,1,90.692,0.04545454545454545455,2,7.2845454545454545,16.59
6991,2.05,8.75,43.75,1,85.6826,0.05,2,5.4489473684210526,15
6992,2.1052631578947368,17.57894736842105,43.578947368421055,0,69.8817,0.05263157894736842105,3,7.2247368421052632,17.67
6993,1.6111111111111111,5.944444444444445,29.944444444444443,1,71.6022,0.33333333333333333333,2,8.305,16.59
6994,1.5,16.25,43.25,1,32.2809,0,2,6.915,15
6995,1,37.5,63.5,1,40.7224,0,3,6.3,6.3
6996,2.45,8.2,43.2,1,75.4382,0.1,2,10.783,20.52
6999,4,2.5,39.5,1,97.4442,0,2,10.8133333333333333,16.59
7000,10.5454545454545455,18.545454545454547,44.54545454545455,1,73.8952,0.22727272727272727273,2,9.0586363636363636,20.52
7001,1.5,3.25,31.25,1,34.1752,0,3,9.63,14.73
7002,4.6666666666666667,2.6666666666666665,34.666666666666664,1,0,0,3,3.9766666666666667,10.39
7003,9,3,33,1,0,0,3,10.39,10.39
7004,2.2,4.6,34.6,1,36.3914,0,2,7.936,9.6
7005,96.5,19.5,40.5,1,67.535,0.5,3,7.37,7.66
7007,13.6470588235294118,12.882352941176471,43.88235294117647,1,78.9008,0.23529411764705882353,2,9.4729411764705882,16.59
7009,1.75,10.25,39.25,1,19.1242,0,3,2.1525,6.3
7010,2.7647058823529412,7.9411764705882355,43.94117647058823,1,73.6082,0,2,9.7529411764705882,42.38
7013,1.8333333333333333,5.5,36.5,1,37.5224,0,3,9.25,16.59
7014,6,3,29,1,15.6079,0,3,16.59,16.59
7015,5.896551724137931,6.568965517241379,30.56896551724138,1,99.7774,0.05172413793103448276,1,10.335,17.67
7016,2.4242424242424242,8.333333333333334,35.333333333333336,1,85.9577,0,2,9.538125,16.59
7017,2,12,35,0,16.1553,0,3,6.3,6.3
7018,2.1428571428571429,5.285714285714286,50.285714285714285,0,50.4945,0.14285714285714285714,3,7.7428571428571429,16.59
7020,2.25,5.25,36.25,1,71.3576,0,2,6.37875,14.73
7021,2.3157894736842105,7.7368421052631575,36.73684210526316,1,79.8147,0,2,7.5031578947368421,20.52
7022,2.0909090909090909,4,32,0,53.5749,0,2,6.3427272727272727,16.59
7025,1.7777777777777778,8.444444444444445,33.44444444444444,0,71.5296,0.22222222222222222222,2,4.9411111111111111,9.6
7028,2.5,5.125,30.125,1,83.7759,0.25,2,10.45375,16.59
7029,1.5,1,27,0,92.5873,0.5,3,8.68,16.59
7030,2.5,4.5,46.5,0,26.8573,0,3,5.185,9.6
7031,4,23,51,1,0,0,3,42.38,42.38
7032,6.84,7.32,32.32,1,90.3672,0.04,2,10.3,20.52
7034,1.5,23,47,0,25.0185,0.5,3,4.535,5.89
7035,3.3636363636363636,3.727272727272727,30.727272727272727,1,73.0771,0,2,10.034,16.59
7036,2.7692307692307692,29.53846153846154,53.53846153846154,1,65.7862,0.23076923076923076923,2,10.4607692307692308,17.67
7039,3.9583333333333333,17.208333333333332,45.208333333333336,1,79.0681,0,2,10.8358333333333333,16.59
7040,2.2,5.2,28.2,1,39.6049,0,3,8.29,11.37
7041,1,27.25,57.25,1,35.3214,0.25,3,9.0825,15.51
7043,6.2222222222222222,5.777777777777778,29.77777777777778,1,93.829,0,2,8.7852941176470588,9.6
7044,2.8823529411764706,7,32,1,73.7801,0.05882352941176470588,2,9.6623529411764706,16.59
7045,4.5,6.9,29.9,1,92.7553,0,1,9.651,16.59
7046,3.5384615384615385,10.923076923076923,43.92307692307692,1,58.7489,0.07692307692307692308,2,10.5476923076923077,16.59
7047,5.3076923076923077,8.76923076923077,32.76923076923077,1,53.8726,0.15384615384615384615,2,9.0876923076923077,16.59
7048,2.1428571428571429,4.714285714285714,43.714285714285715,1,61.7936,0.14285714285714285714,3,3.1157142857142857,6.3
7051,3.6666666666666667,5.866666666666666,40.86666666666667,1,63.8302,0,2,8.7873333333333333,16.59
7052,2.3333333333333333,7.333333333333333,36.333333333333336,1,24.3924,0,2,11.44,16.59
7053,1.5,4,43,0,20.7367,0.5,3,10.445,15
7056,3.8333333333333333,16.666666666666668,40.666666666666664,0,32.922,0,3,8.0633333333333333,15
7057,2,7,46,0,29.9784,0.25,2,11.175,16.59
7059,11,29.5,53.5,1,24.2024,0.5,3,9.405,17.67
7060,2.5454545454545455,9.636363636363637,35.63636363636363,0,54.8202,0,2,6.8063636363636364,13.42
7061,2.5,10.3,32.3,1,45.1645,0,2,7.364,16.59
7065,2,28.25,49.25,1,30.1537,0.5,3,7.0375,9.6
7069,1.8095238095238095,9.738095238095237,37.73809523809524,1,94.7266,0.21428571428571428571,2,10.5804761904761905,17.67
7070,3.6,19.45,47.45,1,71.8043,0,3,9.7695,42.38
7071,4.3,12.3,36.3,1,45.1645,0.1,2,12.226,17.67
7072,1.88,6.6,32.6,1,98.8843,0.02,2,8.5398,16.59
7074,6,20,47,1,39.6238,0,3,9.04,13.42
7075,1,25,46,1,29.1995,0.25,3,6.535,9.6
7077,4,1.5,33.5,1,56.2355,0,3,10.905,15.51
7078,3.75,21.5,51.5,1,38.9595,0,2,13.095,16.59
7079,2.5,4,34,1,0,0,3,5.185,9.6
7080,5,3,29,1,36.1354,0,3,13.42,13.42
7081,3.7272727272727273,5.454545454545454,36.45454545454545,1,59.4288,0,2,11.5881818181818182,23.21
7082,1,15,43,0,53.4775,0.125,3,2.535,8.22
7083,2,5,35,1,0,0,3,9.56,9.56
7084,7,29.8,52.8,1,46.8017,0.4,2,11.808,15.51
7086,3,18,40,1,19.6379,0,3,16.59,16.59
7090,2,14,48,0,33.5662,0,3,13.2325,19.9
7092,1.5,5.5,38.5,1,17.3231,0,3,8.865,16.59
7093,2,24.5,46.5,1,51.9068,0,2,10.755,16.59
7094,2,18.5,47.5,1,22.6208,0.25,3,17.9275,42.38
7095,1.3333333333333333,10.222222222222221,50.22222222222222,0,51.8021,0.44444444444444444444,3,5.8888888888888889,8.22
7097,4.5,21.5,43.5,1,24.7193,0.5,3,11.445,16.59
7098,3.1333333333333333,7.466666666666667,41.46666666666667,1,70.5055,0.06666666666666666667,2,10.8286666666666667,42.38
7099,1.5,5.875,31.875,1,76.4014,0.375,3,7.54625,16.59
7100,1.6666666666666667,2.3333333333333335,29.333333333333332,1,65.2096,0,3,12.19,14.73
7103,1.4,12.2,45.2,0,35.3241,0,3,4.088,6.3
7106,2.9285714285714286,10.428571428571429,35.42857142857143,1,67.8652,0,2,11.0130769230769231,16.59
7107,4,1,28,0,60.1085,0,3,9.6,9.6
7108,2.1428571428571429,4.285714285714286,33.285714285714285,1,58.0452,0,2,8.4371428571428571,16.59
7110,6.5714285714285714,5.571428571428571,30.571428571428573,1,60.7084,0.14285714285714285714,2,12.1271428571428571,16.59
7111,2,27,53,1,38.6431,0,3,7.57,16.59
7112,3.2,8.8,47.8,0,32.5317,0.2,3,4.654,8.22
7113,2,9.8,40.8,1,64.4033,0,2,7.8711111111111111,9.6
7114,2.3333333333333333,3,30,1,51.3496,0,3,16.59,16.59
7115,3.5416666666666667,29.666666666666668,50.666666666666664,1,85.1239,0,2,7.2354166666666667,16.59
7117,1.8333333333333333,15.333333333333334,37.333333333333336,1,34.44,0,3,13.9533333333333333,16.59
7119,3.3333333333333333,11,45,0,21.6916,0,3,8.5266666666666667,16.59
7121,2,9.454545454545455,38.45454545454545,1,63.108,0,3,8.48,42.38
7122,2.6666666666666667,8.083333333333334,33.083333333333336,1,64.9421,0.08333333333333333333,2,7.12,20.52
7123,4.1428571428571429,6.285714285714286,31.285714285714285,1,64.1168,0,2,4.3571428571428571,9.6
7124,5.1666666666666667,3.5,28.5,1,90.4627,0,2,8.6625,9.6
7127,2.7916666666666667,20.291666666666668,50.291666666666664,1,80.4325,0.04166666666666666667,2,8.8541666666666667,17.67
7128,1,5.25,36.25,0,50.7508,0,3,8.745,9.56
7129,1.75,4.5,41.5,0,54.3961,0,2,6.6975,13.42
7130,2.6666666666666667,14.11111111111111,45.111111111111114,1,43.0438,0.22222222222222222222,2,6.0477777777777778,9.56
7131,1,29,53,1,23.9346,0,3,8.3,13.42
7133,1,28.5,48.5,1,69.009,0,3,8.63375,16.59
7134,2,18,48,0,28.4866,0,3,6.3,6.3
7135,3.6428571428571429,14.214285714285714,41.214285714285715,1,63.8916,0,3,7.9185714285714286,14.73
7137,2.5652173913043478,16.73913043478261,42.73913043478261,1,80.4982,0.26086956521739130435,2,10.7282608695652174,16.59
7138,1,3,37,1,15.9604,0,3,0.77,0.77
7139,2.0357142857142857,9.178571428571429,34.17857142857143,1,87.6581,0.07142857142857142857,2,9.59,16.59
7140,1,20,51,1,20.451,0,3,0.77,0.77
7141,1.9230769230769231,9.923076923076923,37.92307692307692,1,63.5322,0.07692307692307692308,2,12.24,16.59
7142,2.7391304347826087,8.26086956521739,37.26086956521739,1,83.3747,0,2,9.9869565217391304,17.67
