,officer_id,avg_coaccusals,avg_years_on_force_at_incident,avg_age_at_incident,gender,avg_complaint_percentile,avg_disciplined_count,cohort_id,avg_allegation_severity,max_allegation_severity,compound,neg,neu,pos
10305,15048,4.0,26.33333333333333,48.33333333333334,1,39.3909,0.0,3,10.37,16.59,0.0,0.0,1.0,0.0
10308,15051,5.0,18.6875,44.6875,1,90.2723,0.03125,2,9.8990625,16.59,-0.674375,0.24825,0.723,0.02875
10309,15053,2.166666666666667,15.333333333333336,45.33333333333334,1,34.1778,0.0,2,6.721666666666667,16.59,-0.87955,0.1645,0.8355,0.0
10310,15054,3.25,21.5,47.5,0,25.9338,0.25,3,5.8375,15.51,-0.5181,0.2675,0.659,0.074
10312,15056,1.8,7.466666666666668,32.46666666666667,1,69.3707,0.0,2,7.649333333333333,16.59,-0.44065000000000004,0.24316666666666667,0.7493333333333334,0.0075
10313,15057,2.85,22.55,47.55,1,78.8283,0.1,2,10.2425,16.59,-0.72765,0.2585,0.71275,0.028999999999999998
10314,15059,4.294117647058824,12.294117647058822,36.29411764705883,1,65.2784,0.0,2,8.471764705882354,16.59,-0.28512499999999996,0.11349999999999999,0.86425,0.02225
10315,15060,2.307692307692308,6.769230769230768,31.76923076923077,0,63.8187,0.3076923076923077,2,9.903076923076926,20.52,-0.5423,0.189,0.811,0.0
10316,15061,1.8,23.4,46.4,1,44.0107,0.0,3,4.854,9.6,0.0,0.0,1.0,0.0
10317,15062,2.0,26.0,52.0,1,28.0508,0.0,3,21.575,42.38,-0.296,0.196,0.804,0.0
10319,15065,2.8181818181818183,7.0,37.0,1,50.8846,0.0,2,7.94,16.59,-0.3454,0.1445,0.8554999999999999,0.0
10323,15072,2.2,24.4,48.4,1,31.3609,0.6,3,5.577999999999999,8.22,-0.7269,0.542,0.458,0.0
10324,15073,2.0,10.5,35.5,1,18.0658,0.0,3,9.6,9.6,-0.4019,0.105,0.895,0.0
10326,15078,2.0,10.727272727272727,35.72727272727273,1,50.8556,0.0,3,7.180909090909091,13.42,-0.37895,0.1445,0.8554999999999999,0.0
10327,15081,2.6896551724137927,9.103448275862071,34.10344827586207,1,83.3286,0.034482758620689655,1,10.903448275862068,16.59,-0.31085,0.12516666666666668,0.8536666666666667,0.021166666666666667
10328,15082,1.0,23.0,45.0,1,34.2777,0.3333333333333333,3,21.62,42.38,-0.2732,0.183,0.731,0.087
10329,15083,1.7647058823529411,23.470588235294123,44.470588235294116,1,78.3385,0.11764705882352942,3,7.1905882352941175,16.59,-0.5903142857142857,0.18957142857142856,0.7861428571428571,0.02428571428571429
10332,15086,3.375,8.75,47.75,1,52.0672,0.125,3,12.21875,16.59,-0.6796500000000001,0.28275,0.7,0.01725
10333,15087,4.153846153846153,3.9230769230769234,31.923076923076927,1,79.2284,0.07692307692307693,2,10.029230769230768,16.59,-0.7181666666666667,0.2306666666666667,0.7395,0.029833333333333333
10335,15089,1.5357142857142856,8.071428571428571,46.07142857142857,1,90.3787,0.21428571428571427,3,9.585,16.59,-0.22114999999999999,0.147,0.7010000000000001,0.152
10336,15090,2.5,30.5,59.5,1,91.8364,0.0,2,13.033571428571427,17.67,-0.8689,0.347,0.574,0.079
10338,15093,3.2777777777777777,7.9444444444444455,32.94444444444444,1,72.9166,0.16666666666666666,2,9.767222222222223,17.67,-0.44383333333333336,0.123,0.8770000000000001,0.0
10339,15095,3.0,21.25,43.25,1,46.2023,0.0,2,10.205,14.73,-0.7506,0.209,0.738,0.053
10340,15097,3.962962962962963,18.259259259259263,43.25925925925926,1,88.6257,0.03703703703703704,2,10.624444444444444,17.67,-0.8774333333333333,0.2763333333333333,0.719,0.004333333333333333
10343,15100,1.0,30.0,51.0,1,36.0598,0.0,3,3.9666666666666663,7.66,-0.3982,0.1195,0.8805000000000001,0.0
10344,15102,3.4,12.6,47.6,1,45.3223,0.0,2,8.196,14.73,0.0,0.0,1.0,0.0
10345,15103,4.0,20.33333333333333,46.33333333333334,1,41.7916,0.3333333333333333,3,10.176666666666666,17.67,-0.1531,0.071,0.929,0.0
10347,15108,1.5,5.7,32.7,0,56.1729,0.0,3,7.293333333333333,16.59,-0.8483999999999999,0.2583333333333333,0.7316666666666666,0.01
10357,15124,1.6666666666666667,22.66666666666667,54.66666666666666,1,51.8114,0.0,3,6.198333333333332,13.42,-0.102975,0.13624999999999998,0.81475,0.049
10359,15126,4.6,7.2666666666666675,34.266666666666666,1,70.6889,0.06666666666666667,2,10.597999999999999,17.67,-0.8885,0.31,0.69,0.0
10360,15127,1.6666666666666667,19.0,48.0,1,25.5964,0.3333333333333333,3,9.89333333333333,16.59,-0.6369,0.394,0.606,0.0
10361,15130,2.230769230769231,5.769230769230768,45.769230769230774,1,60.2562,0.07692307692307693,3,8.787692307692307,16.59,-0.8658,0.328,0.672,0.0
10364,15133,1.9230769230769231,7.653846153846153,29.653846153846153,1,86.8442,0.0,2,10.3336,16.59,-0.35262000000000004,0.2116,0.7652,0.023
10366,15135,2.428571428571429,25.57142857142857,48.57142857142857,1,45.3227,0.42857142857142855,3,2.782857142857143,8.22,-0.7949999999999999,0.429,0.49850000000000005,0.07250000000000001
10368,15137,2.102564102564102,9.025641025641026,34.02564102564103,1,99.3654,0.07692307692307693,1,10.22448717948718,17.67,-0.5646500000000001,0.23764285714285718,0.7293571428571429,0.032999999999999995
10370,15139,3.75,10.0,33.0,1,24.9627,0.0,2,7.985,9.6,-0.34145,0.20500000000000002,0.7355,0.0595
10371,15140,1.222222222222222,25.66666666666667,46.66666666666666,1,62.8058,0.3333333333333333,3,9.181111111111113,15.51,-0.03175000000000003,0.175,0.7545,0.0705
10373,15143,3.8,22.7,44.7,1,58.5205,0.1,2,6.89,13.42,-0.8187,0.34450000000000003,0.585,0.07050000000000001
10374,15145,2.5,12.25,44.25,0,33.9596,0.0,3,7.595,9.56,0.0,0.0,1.0,0.0
10377,15149,2.75,23.25,45.25,1,37.4365,0.25,2,7.45,14.1,-0.9652,0.296,0.686,0.018
10379,15153,2.142857142857143,5.238095238095238,42.23809523809524,1,95.0629,0.047619047619047616,3,11.476666666666665,42.38,-0.7246666666666667,0.21266666666666664,0.7723333333333334,0.015
10380,15156,2.0,33.0,59.0,1,41.4672,0.0,3,10.54,13.42,-0.8316,0.355,0.645,0.0
10381,15157,2.7826086956521734,10.304347826086957,37.30434782608695,0,77.8419,0.08695652173913042,2,7.10304347826087,16.59,-0.7284333333333333,0.32466666666666666,0.6753333333333335,0.0
10383,15162,2.333333333333333,28.5,53.5,1,49.2281,0.0,2,11.1,16.59,-0.9432,0.413,0.587,0.0
10387,15170,3.75,6.25,38.25,0,29.7581,0.0,3,10.49,16.59,-0.3612,0.143,0.857,0.0
10388,15171,1.0,25.0,51.0,1,33.9955,0.5,3,1.14,1.14,-0.6898,0.279,0.645,0.076
10390,15173,5.25,7.5,33.5,1,25.8951,0.0,2,3.4325,6.3,-0.78075,0.38449999999999995,0.6154999999999999,0.0
10391,15177,5.555555555555556,6.333333333333332,34.333333333333336,1,42.3389,0.0,3,8.86888888888889,16.59,-0.3062,0.1785,0.8215,0.0
10393,15180,3.3,7.9,35.9,1,53.5199,0.0,2,11.104000000000001,42.38,-0.5514666666666667,0.21833333333333335,0.7816666666666666,0.0
10396,15183,5.75,20.25,48.25,1,46.1123,0.0,2,10.0625,16.59,-0.8689,0.454,0.546,0.0
10397,15186,1.7,6.7,36.7,1,49.9178,0.0,2,6.667000000000001,14.73,-0.013899999999999996,0.087,0.8374999999999999,0.0755
10398,15190,1.5,6.75,39.75,1,29.3416,0.0,3,6.9,13.42,-0.78485,0.3135,0.6225,0.0645
10404,15200,2.1333333333333333,24.2,49.2,1,74.2274,0.4,3,5.204,16.59,-0.39802499999999996,0.1305,0.84575,0.02375
10409,15211,2.8181818181818183,9.863636363636363,39.86363636363637,0,80.6924,0.045454545454545456,2,8.805714285714284,17.67,-0.39459999999999995,0.1082,0.8827999999999999,0.009
10410,15212,3.0,6.0,37.0,1,53.9872,0.0,3,9.687000000000001,16.59,-0.24234000000000006,0.225,0.7567999999999999,0.0182
10413,15218,1.0,25.0,47.0,1,23.0945,0.0,3,1.14,1.14,-0.6908,0.164,0.836,0.0
10416,15222,2.5454545454545454,21.90909090909091,43.90909090909091,1,67.3571,0.0,2,8.525454545454545,16.59,-0.48355000000000004,0.1305,0.824,0.0455
10423,15232,1.8666666666666667,14.2,42.2,1,82.6589,0.3333333333333333,3,9.069333333333331,16.59,-0.7919428571428571,0.22442857142857145,0.7717142857142859,0.004
10424,15233,4.0681818181818175,7.590909090909091,31.59090909090909,1,91.8077,0.022727272727272728,1,11.41431818181818,19.9,-0.48365555555555556,0.211,0.7703333333333333,0.018666666666666665
10427,15237,3.212121212121212,11.181818181818182,33.18181818181818,1,85.9577,0.0303030303030303,2,9.803030303030305,17.67,-0.31706666666666666,0.17055555555555557,0.772,0.05722222222222222
10428,15238,2.333333333333333,8.083333333333334,37.083333333333336,1,52.8919,0.16666666666666666,2,8.540833333333333,16.59,-0.44503999999999994,0.1774,0.8092,0.0134
10430,15243,2.4615384615384612,11.615384615384615,47.615384615384606,1,81.4305,0.07692307692307693,1,8.580769230769231,17.67,-0.476825,0.2,0.78475,0.01525
10433,15246,3.6363636363636367,6.363636363636362,41.36363636363637,1,75.8485,0.045454545454545456,1,9.515454545454544,16.59,0.06653333333333332,0.050333333333333334,0.5643333333333334,0.38566666666666666
10434,15247,4.333333333333333,20.33333333333333,50.33333333333334,1,31.6212,0.0,3,11.83,17.67,-0.296,0.128,0.872,0.0
10435,15248,2.75,24.625,54.625,1,59.9797,0.0,2,7.305,16.59,-0.545825,0.22175,0.7782500000000001,0.0
10441,15257,1.875,28.875,54.875,1,77.9091,0.25,3,9.4925,16.59,-0.74245,0.2825,0.6895,0.028249999999999997
10443,15261,2.333333333333333,27.83333333333333,49.83333333333334,1,44.1182,0.0,2,6.761666666666667,13.42,-0.7783,0.231,0.769,0.0
10444,15262,3.0,6.75,49.75,0,49.147,0.0,2,9.74375,16.59,-0.4939,0.157,0.752,0.091
10451,15276,1.9375,14.75,42.75,1,61.5758,0.1875,3,8.43125,16.59,-0.40890000000000004,0.18025,0.81975,0.0
10455,15280,1.8958333333333333,5.75,33.75,1,98.7249,0.0625,2,9.783541666666666,16.59,-0.81884,0.3144,0.6517999999999999,0.0338
10456,15281,2.0,26.25,48.25,1,26.1496,0.0,3,6.37,9.6,-0.7579,0.281,0.61,0.109
10459,15289,2.25,26.0,48.0,1,49.0898,0.25,3,7.76,17.67,0.0,0.0,1.0,0.0
10460,15290,2.0,24.5,51.5,1,29.9975,0.0,3,8.3,13.42,-0.6808,0.228,0.772,0.0
10461,15293,2.7272727272727275,6.454545454545454,38.45454545454545,0,50.9726,0.09090909090909091,2,5.8,16.59,-0.8029333333333334,0.3193333333333333,0.6806666666666666,0.0
10464,15298,1.8333333333333333,15.0,48.0,1,51.678999999999995,0.0,3,6.635,16.59,-0.9756,0.399,0.601,0.0
10465,15299,2.1818181818181817,6.727272727272728,37.72727272727273,0,56.3181,0.09090909090909091,3,8.943636363636363,16.59,-0.6776,0.11000000000000001,0.8605,0.0295
10470,15307,2.2,21.2,43.2,1,29.0574,0.4,3,7.9879999999999995,16.59,-0.2732,0.121,0.796,0.083
10471,15308,1.5555555555555556,5.777777777777778,33.77777777777778,0,43.1645,0.22222222222222224,2,5.643333333333333,17.67,0.0,0.0,1.0,0.0
10473,15310,5.2727272727272725,5.4848484848484835,35.484848484848484,1,92.1922,0.0,1,9.356060606060606,17.67,-0.5307714285714286,0.275,0.6968571428571428,0.028
10474,15311,4.166666666666666,8.458333333333334,38.458333333333336,1,79.1334,0.08333333333333333,2,7.77375,17.67,-0.7096,0.236,0.721,0.043
10475,15312,1.0,11.666666666666664,34.666666666666664,1,54.2491,0.0,3,16.56,23.21,-0.38825,0.2515,0.7165,0.032
10477,15315,2.2,6.5,39.5,1,57.001999999999995,0.0,3,11.845999999999998,42.38,-0.5106,0.301,0.699,0.0
10478,15317,5.7142857142857135,17.142857142857142,40.142857142857146,1,78.4027,0.047619047619047616,2,9.380476190476191,17.67,-0.6690333333333334,0.27366666666666667,0.7263333333333333,0.0
10479,15318,1.5,17.5,42.5,1,41.8961,0.0,2,7.388333333333333,16.59,-0.3838,0.2985,0.62,0.081
10481,15321,2.1,7.2,31.2,1,53.586000000000006,0.0,2,11.174000000000001,20.52,-0.5559,0.23,0.685,0.085
10483,15324,2.055555555555556,20.166666666666668,50.16666666666666,1,72.8826,0.0,2,6.902777777777778,13.42,-0.37505,0.1495,0.804,0.0465
10485,15327,1.7142857142857144,8.857142857142858,38.857142857142854,1,36.711,0.2857142857142857,3,6.24,13.42,-0.5099,0.2555,0.6859999999999999,0.0585
10487,15330,2.333333333333333,28.66666666666667,51.66666666666666,1,63.3644,0.0,2,4.382,16.59,-0.6808,0.337,0.663,0.0
10489,15336,3.2222222222222223,12.111111111111109,43.111111111111114,1,80.9442,0.03703703703703704,1,12.19074074074074,17.67,-0.8153,0.4443333333333333,0.5443333333333333,0.011666666666666667
10490,15337,6.833333333333333,18.83333333333333,46.83333333333334,0,34.44,0.16666666666666666,3,9.216666666666665,17.67,-0.7538499999999999,0.2875,0.7125,0.0
10492,15339,2.9375,11.6875,37.6875,1,64.2255,0.0,2,7.90375,16.59,-0.71696,0.28600000000000003,0.7084,0.0056
10493,15340,2.0,22.5,47.5,1,24.8009,0.5,3,9.86,13.42,-0.6124,0.179,0.821,0.0
10494,15344,3.078125,9.9375,40.9375,1,98.0895,0.03125,1,10.2721875,16.59,-0.6678888888888889,0.3338888888888889,0.6524444444444445,0.013666666666666667
10496,15351,2.5,5.166666666666667,28.16666666666667,0,40.3844,0.0,3,5.783333333333333,11.37,-0.9874,0.386,0.614,0.0
10499,15354,2.976744186046512,6.162790697674419,31.162790697674414,1,96.3968,0.09302325581395347,2,9.793023255813951,16.59,-0.27012,0.12940000000000002,0.8186,0.052000000000000005
10501,15358,3.333333333333333,17.666666666666668,40.66666666666666,1,45.965,0.3333333333333333,3,8.286666666666665,9.56,-0.7269,0.262,0.738,0.0
10507,15368,2.555555555555556,13.933333333333335,42.93333333333333,1,92.2662,0.022222222222222223,2,9.07933333333333,17.67,-0.49162,0.21550000000000002,0.7605999999999999,0.023899999999999998
10508,15369,2.9090909090909087,11.484848484848484,44.48484848484848,1,91.5937,0.09090909090909091,2,8.3384375,17.67,-0.5986,0.2028,0.7792000000000001,0.017599999999999998
10510,15371,2.7142857142857144,27.0,52.0,1,46.5285,0.0,2,3.9057142857142857,6.3,-0.8555,0.372,0.442,0.186
10513,15376,2.8571428571428568,13.428571428571427,40.42857142857143,1,49.0044,0.0,3,7.357142857142858,9.6,-0.5423,0.474,0.526,0.0
10514,15378,2.6923076923076925,6.9230769230769225,28.923076923076927,1,59.3061,0.07692307692307693,2,11.790769230769232,16.59,-0.6399499999999999,0.2085,0.7821666666666666,0.0095
10522,15387,2.6153846153846154,23.384615384615387,44.384615384615394,1,81.536,0.07692307692307693,2,10.236153846153847,17.67,-0.5158,0.19175,0.75525,0.053000000000000005
10523,15389,4.434782608695652,9.0,35.0,1,74.9264,0.0,2,10.81521739130435,16.59,-0.45241666666666663,0.1645,0.6423333333333333,0.0265
10526,15394,2.333333333333333,5.0,47.0,1,40.3985,0.0,3,10.136666666666665,16.59,-0.21906666666666666,0.17133333333333334,0.8286666666666666,0.0
10527,15396,2.8181818181818183,22.181818181818183,46.18181818181818,1,60.2059,0.09090909090909091,2,12.063636363636364,16.59,-0.296,0.18,0.82,0.0
10528,15398,2.625,15.25,38.25,1,38.1338,0.0,3,6.57625,13.42,-0.7783,0.394,0.606,0.0
10530,15400,3.7857142857142856,3.928571428571429,29.92857142857143,1,60.9797,0.0,2,12.752142857142855,16.59,-0.36822857142857146,0.13914285714285715,0.8414285714285715,0.01942857142857143
10532,15402,2.0,4.75,37.75,1,95.6517,0.0,2,13.464736842105264,16.59,-0.6081833333333333,0.3458333333333334,0.6443333333333333,0.009833333333333333
10533,15403,2.272727272727273,7.0,46.0,1,58.0452,0.0,2,6.36090909090909,16.59,-0.7019500000000001,0.23149999999999998,0.7545,0.014
10535,15407,2.0,6.588235294117648,33.588235294117645,1,73.1573,0.0,2,9.217058823529412,16.59,-0.525825,0.19224999999999998,0.74675,0.06125
10536,15409,3.727272727272727,23.45454545454545,45.45454545454545,1,55.9519,0.0,2,9.546363636363635,16.59,-0.07130000000000003,0.09166666666666667,0.8433333333333334,0.065
10540,15416,3.411764705882353,12.411764705882351,45.411764705882355,1,65.2784,0.05882352941176471,2,7.738235294117646,16.59,-0.70845,0.20400000000000001,0.7375,0.058
10541,15417,2.111111111111111,13.5,42.5,1,66.1075,0.0,2,6.676111111111111,16.59,-0.25,0.069,0.931,0.0
10546,15422,2.2222222222222223,20.11111111111111,46.111111111111114,1,55.6569,0.22222222222222224,3,9.657777777777776,16.59,-0.253,0.41700000000000004,0.4585,0.1245
10548,15424,2.130434782608696,4.3478260869565215,38.34782608695652,1,89.5064,0.0,2,9.612608695652174,17.67,-0.4177,0.24568750000000003,0.7164375000000001,0.0378125
10551,15429,1.0,10.0,37.0,1,18.4184,0.0,3,9.73,16.59,-0.296,0.059,0.941,0.0
10552,15430,1.673469387755102,20.26530612244898,47.265306122448976,1,95.2263,0.12244897959183673,2,7.54204081632653,16.59,-0.5773571428571429,0.21814285714285714,0.6114285714285713,0.02742857142857143
10553,15431,4.333333333333333,29.777777777777782,51.77777777777778,1,59.9072,0.0,3,6.946666666666666,13.42,0.0772,0.0,0.969,0.031
10554,15432,2.5,11.0,38.0,1,67.911,0.07142857142857144,2,8.142857142857144,16.59,-0.63365,0.307,0.6930000000000001,0.0
10555,15434,3.0,6.2857142857142865,34.285714285714285,1,67.3646,0.0,2,11.262857142857143,16.59,-0.5229666666666667,0.17600000000000002,0.7686666666666667,0.05566666666666667
10556,15435,7.125,8.875,31.875,1,87.2492,0.0,1,10.44909090909091,16.59,-0.9545,0.505,0.495,0.0
10557,15436,3.375,20.9375,44.9375,1,72.3877,0.0625,1,6.366875,9.6,-0.55504,0.2852,0.646,0.0686
10558,15437,2.5,9.1875,38.1875,1,63.4634,0.0,2,8.55625,16.59,-0.8725,0.45899999999999996,0.5409999999999999,0.0
10559,15438,3.8260869565217392,11.565217391304348,36.56521739130435,1,71.7053,0.0,2,11.53,16.59,-0.15293333333333334,0.04533333333333334,0.9546666666666667,0.0
10560,15441,2.9090909090909087,12.727272727272727,44.72727272727273,1,74.8916,0.09090909090909091,2,8.400454545454545,17.67,-0.37692000000000003,0.21999999999999997,0.7061999999999999,0.0738
10563,15447,1.9230769230769231,7.0,31.0,1,53.8726,0.15384615384615385,2,8.741538461538461,17.67,-0.9048999999999999,0.3423333333333333,0.637,0.020666666666666667
10564,15448,5.5,22.0,44.0,1,37.163000000000004,0.16666666666666666,3,11.405,17.67,-0.81185,0.3325,0.65,0.0175
10565,15449,2.111111111111111,9.111111111111109,45.111111111111114,0,49.3447,0.22222222222222224,1,7.833333333333333,16.59,-0.688425,0.3215,0.6785,0.0
10568,15454,4.0,20.0,42.0,1,60.7415,0.0,3,9.83875,17.67,-0.5292,0.2895,0.7104999999999999,0.0
10569,15455,3.0,18.428571428571427,52.42857142857143,1,31.6497,0.14285714285714285,3,8.92,17.67,-0.6196,0.28550000000000003,0.7144999999999999,0.0
10570,15456,2.631578947368421,8.157894736842103,35.1578947368421,1,77.5438,0.21052631578947367,2,7.332105263157894,16.59,-0.53122,0.2734,0.6998000000000001,0.0268
10573,15460,2.4,6.2,35.2,1,30.1975,0.0,2,11.25,16.59,-0.7964,0.367,0.633,0.0
10574,15462,1.75,25.0,48.0,1,56.1802,0.25,3,10.55,16.59,0.4939,0.0,0.909,0.091
10576,15464,2.4857142857142858,11.542857142857144,35.542857142857144,1,86.6379,0.057142857142857134,2,10.544571428571427,17.67,-0.69842,0.2784000000000001,0.7064000000000001,0.0152
10577,15465,2.130434782608696,13.434782608695652,35.43478260869565,1,74.9264,0.17391304347826084,2,9.436521739130436,16.59,-0.5852333333333334,0.21866666666666668,0.7389999999999999,0.042333333333333334
10578,15466,2.0,15.7,42.7,1,45.4969,0.0,2,6.905,9.6,-0.8402,0.417,0.583,0.0
10580,15469,2.333333333333333,21.33333333333333,46.33333333333334,1,43.4037,0.0,3,6.1933333333333325,13.42,-0.8176,0.515,0.485,0.0
10582,15471,5.428571428571429,24.714285714285715,44.714285714285715,1,52.8741,0.0,2,8.657142857142858,9.6,-0.7724666666666667,0.27299999999999996,0.727,0.0
10583,15472,5.166666666666666,6.0555555555555545,43.055555555555564,1,77.0815,0.0,2,8.679444444444444,16.59,-0.8934,0.494,0.506,0.0
10586,15475,1.7,11.4,41.4,0,47.7699,0.1,3,2.6910000000000003,8.22,-0.8402,0.208,0.792,0.0
10588,15479,1.352941176470588,9.882352941176473,38.882352941176464,1,94.9719,0.2941176470588236,3,7.671764705882354,16.59,-0.9423,0.175,0.787,0.038
10589,15482,2.875,4.625,32.625,0,49.9981,0.125,3,11.04875,16.59,-0.4496,0.1815,0.779,0.0395
10591,15488,3.4,20.52,50.52,1,80.5393,0.08,2,7.5104,17.67,-0.5859,0.05,0.95,0.0
10593,15495,5.333333333333333,34.666666666666664,56.66666666666666,1,36.9151,0.0,3,10.816666666666666,16.59,-0.4158,0.133,0.867,0.0
10594,15496,2.8,9.6,44.6,0,33.3902,0.2,1,8.31,17.67,-0.48030000000000006,0.198,0.764,0.038
10596,15500,1.4736842105263157,9.894736842105264,47.89473684210525,1,92.2646,0.10526315789473684,3,7.715789473684209,16.59,-0.8417,0.3598,0.6294000000000001,0.010600000000000002
10598,15502,4.189655172413793,15.551724137931034,44.55172413793103,0,97.156,0.034482758620689655,1,10.094137931034483,17.67,-0.47622,0.22000000000000003,0.756,0.024
10599,15503,2.6,7.2,41.2,1,70.154,0.06666666666666667,2,6.547333333333333,13.42,-0.33115,0.163,0.768,0.069
10601,15505,4.294117647058824,3.7058823529411766,31.705882352941174,1,82.5608,0.0,2,9.829411764705881,16.59,-0.5423,0.226,0.774,0.0
10604,15509,2.0,24.63636363636364,50.63636363636363,1,79.3198,0.0,2,6.49090909090909,16.59,-0.29414999999999997,0.14200000000000002,0.766,0.092
10609,15514,2.3214285714285716,9.714285714285714,33.714285714285715,1,88.0631,0.07142857142857144,2,8.468214285714284,20.52,-0.68655,0.23600000000000002,0.764,0.0
10610,15516,2.7586206896551726,6.896551724137932,30.896551724137932,1,94.115,0.034482758620689655,2,12.934482758620687,17.67,-0.5085846153846153,0.17138461538461536,0.8211538461538461,0.007538461538461539
10612,15519,2.7333333333333334,9.066666666666666,41.06666666666667,1,62.4126,0.06666666666666667,2,5.513333333333333,13.42,-0.782425,0.48625,0.5137499999999999,0.0
10613,15520,1.7142857142857144,20.0,45.0,1,47.891999999999996,0.42857142857142855,3,5.724285714285713,11.37,-0.67485,0.2135,0.7865,0.0
10616,15524,1.0,25.5,46.5,1,18.7508,0.0,3,6.075,7.11,-0.21075,0.3685,0.6315,0.0
10635,15552,3.6176470588235294,6.352941176470589,35.352941176470594,1,92.6866,0.029411764705882356,2,9.30029411764706,16.59,-0.10115,0.091,0.8385,0.0705
10636,15553,2.5714285714285716,10.642857142857142,38.642857142857146,1,62.2101,0.07142857142857144,2,7.9607142857142845,16.59,-0.9042,0.353,0.647,0.0
10639,15558,3.066666666666667,10.266666666666667,45.26666666666666,1,69.1398,0.1333333333333333,2,12.984000000000002,18.81,-0.7263000000000001,0.24675,0.72675,0.0265
10641,15560,2.0,8.5,39.5,0,49.833999999999996,0.2,3,7.606,16.59,-0.3144,0.13466666666666668,0.8653333333333334,0.0
