,officer_id,avg_coaccusals,avg_years_on_force_at_incident,avg_age_at_incident,gender,avg_complaint_percentile,avg_disciplined_count,cohort_id,avg_allegation_severity,max_allegation_severity,compound,neg,neu,pos
20365,29714,6.769230769230769,7.153846153846153,30.153846153846153,1,72.6377,0.15384615384615385,2,7.773846153846153,14.73,,,,
20366,29717,2.0,2.8571428571428568,33.857142857142854,1,84.5085,0.0,2,13.64333333333333,16.59,,,,
20368,29719,1.5,23.0,45.0,1,32.1504,0.0,3,17.13,17.67,,,,
20369,29721,4.0,1.0,30.0,1,20.1139,0.0,3,9.56,9.56,,,,
20372,29725,1.0,37.0,63.0,1,39.4293,0.0,3,8.22,8.22,,,,
20373,29726,2.5,8.375,41.375,0,63.0851,0.125,2,10.8775,23.21,,,,
20378,29732,2.0,22.0,46.0,1,18.6274,0.0,3,6.3,6.3,,,,
20383,29742,1.2857142857142856,8.428571428571429,37.42857142857143,1,60.7084,0.42857142857142855,3,8.061666666666666,13.42,,,,
20384,29743,1.0,13.0,39.0,1,45.243,0.0,3,42.38,42.38,,,,
20385,29745,1.2,9.4,39.4,0,38.6229,0.4,3,7.263999999999999,14.73,,,,
20386,29746,1.5,25.0,50.0,1,58.4903,0.0,3,0.77,0.77,,,,
20388,29749,2.5,19.0,42.0,1,26.2663,0.0,2,6.3,6.3,,,,
20389,29750,3.411764705882353,3.7058823529411766,25.705882352941174,1,85.5527,0.0,2,10.34470588235294,16.59,,,,
20392,29754,3.0,15.0,38.0,1,0.0,0.0,3,17.67,17.67,,,,
20394,29757,1.2,21.8,49.8,1,47.1107,0.0,3,10.488,16.59,,,,
20399,29765,2.666666666666667,3.0,26.0,1,29.2346,0.0,3,11.90333333333333,16.59,,,,
20401,29767,2.4615384615384612,3.5384615384615383,37.53846153846154,1,91.3492,0.0,3,12.355384615384615,16.59,,,,
20402,29768,3.9166666666666665,2.583333333333333,28.58333333333333,1,99.3122,0.0,2,12.911666666666665,16.59,,,,
20403,29769,2.0,8.0,38.0,1,0.0,0.0,3,6.3,6.3,,,,
20404,29772,4.735294117647058,7.970588235294117,45.970588235294116,1,97.9978,0.029411764705882356,1,11.49,16.59,,,,
20406,29774,1.0,14.0,35.0,0,0.0,0.0,3,16.59,16.59,,,,
20407,29775,84.5,20.5,51.5,0,53.8548,0.0,3,4.215,7.66,,,,
20410,29779,1.9285714285714288,5.571428571428571,32.57142857142857,0,85.3311,0.0,2,9.562142857142856,16.59,,,,
20412,29782,84.5,21.0,48.0,1,30.119,0.5,3,6.98,7.66,,,,
20413,29783,3.0,3.0,52.0,0,52.3955,0.0,3,8.22,8.22,,,,
20414,29784,3.0,3.7142857142857135,38.714285714285715,1,64.1168,0.0,2,10.311428571428573,16.59,,,,
20416,29786,3.0,6.0,36.0,1,0.0,1.0,3,7.08,7.08,,,,
20417,29787,2.0,24.0,44.0,1,28.6807,0.0,3,16.59,16.59,,,,
20418,29788,2.833333333333333,5.833333333333332,30.83333333333333,1,47.7017,0.0,2,15.053333333333331,42.38,,,,
20419,29791,2.0,7.2,46.2,1,44.9008,0.0,3,10.292,16.59,,,,
20420,29793,4.0,21.66666666666667,47.66666666666666,1,28.385,0.0,3,10.86,13.42,,,,
20421,29794,1.25,17.75,44.75,1,28.7184,0.0,3,9.95,16.59,,,,
20422,29795,2.333333333333333,8.083333333333334,32.083333333333336,0,70.8876,0.0,2,8.659166666666666,16.59,,,,
20424,29797,9.0,2.5,34.5,0,39.8609,0.0,3,3.94,7.11,,,,
20425,29799,2.5,30.5,57.5,1,58.0467,0.5,3,11.985,17.67,,,,
20426,29800,3.0,4.5,38.5,1,24.164,0.5,3,9.63,11.6,,,,
20427,29802,3.333333333333333,3.733333333333333,33.73333333333333,1,76.8981,0.0,2,10.930666666666665,16.59,,,,
20428,29803,6.285714285714286,3.7142857142857135,33.714285714285715,1,86.8098,0.0,1,8.882857142857144,9.6,,,,
20434,29811,3.2,3.733333333333333,28.73333333333333,0,73.6197,0.06666666666666667,2,7.615333333333333,15.38,,,,
20435,29812,1.4285714285714286,13.238095238095234,36.23809523809524,1,71.7053,0.19047619047619047,3,7.558571428571427,16.59,,,,
20436,29814,1.8947368421052633,6.842105263157895,38.8421052631579,1,86.0991,0.0,2,8.605,42.38,,,,
20437,29815,2.125,7.75,43.75,0,55.9092,0.25,3,6.97875,16.59,,,,
20438,29816,1.5,21.0,54.0,0,23.3508,0.5,3,6.3,6.3,,,,
20441,29819,2.75,5.0,42.0,1,52.9976,0.0,3,13.4475,19.9,,,,
20445,29823,2.333333333333333,7.666666666666668,30.66666666666667,0,30.6752,0.0,2,4.986666666666666,13.42,,,,
20447,29825,5.0,28.5,52.5,1,23.9346,0.0,3,5.145,7.11,,,,
20449,29828,2.3571428571428568,4.142857142857143,35.142857142857146,1,72.0645,0.07142857142857144,2,6.792857142857144,16.59,,,,
20450,29830,1.5384615384615383,9.26923076923077,39.269230769230774,1,91.5211,0.15384615384615385,3,7.103461538461539,15.0,,,,
20453,29835,4.5,4.0,35.0,0,26.1931,0.0,3,7.75,14.73,,,,
20454,29836,1.0,19.0,50.0,0,16.4266,0.0,3,0.77,0.77,,,,
20455,29837,1.90625,4.78125,26.78125,1,96.3853,0.0,2,9.99125,16.59,,,,
20456,29838,2.142857142857143,7.0,31.0,0,54.1783,0.0,2,7.725714285714285,16.59,,,,
20459,29843,2.238095238095238,8.04761904761905,43.047619047619044,1,91.1734,0.42857142857142855,2,8.37,16.59,,,,
20460,29844,2.696969696969697,9.454545454545457,33.45454545454545,1,94.7002,0.0,2,8.64060606060606,16.59,,,,
20461,29846,1.75,4.0,37.0,0,50.9839,0.0,3,3.42,11.37,,,,
20462,29848,3.6,5.2,40.2,1,74.426,0.2,3,9.446,16.59,,,,
20466,29853,1.0,24.0,46.0,1,45.0753,0.0,3,8.296666666666665,16.59,,,,
20467,29854,2.0,2.0,36.0,1,0.0,0.0,3,0.77,0.77,,,,
20468,29855,3.555555555555556,7.0,30.0,1,62.2101,0.0,2,7.734444444444445,16.59,,,,
20469,29856,1.8181818181818183,8.727272727272727,45.72727272727273,1,72.0522,0.3636363636363636,2,8.025454545454545,20.52,,,,
20472,29861,1.0,25.0,49.0,1,51.2342,0.5,3,3.47,6.3,,,,
20474,29863,4.0,9.0,36.0,0,29.4181,0.0,3,6.9075,9.6,,,,
20475,29865,9.0,12.0,47.0,1,0.0,0.0,3,10.39,10.39,,,,
20476,29867,2.666666666666667,21.0,44.0,1,28.9267,0.0,2,13.16,16.59,,,,
20479,29870,1.0,1.0,32.0,1,42.8222,0.0,3,7.11,7.11,,,,
20481,29873,1.5,3.5,30.5,0,64.0238,0.5,3,6.3125,17.67,,,,
20489,29884,4.666666666666666,3.0,30.0,1,47.1588,0.0,3,15.35,16.59,,,,
20490,29885,1.0,8.0,35.0,0,84.0312,1.0,3,7.08,7.08,,,,
20493,29888,2.428571428571429,5.285714285714286,37.285714285714285,1,52.7072,0.14285714285714285,2,9.511428571428572,16.59,,,,
20498,29894,2.4545454545454546,5.636363636363638,37.63636363636363,1,85.9998,0.0,2,9.878181818181817,16.59,,,,
20499,29895,1.8333333333333333,6.833333333333332,37.833333333333336,0,45.3899,0.16666666666666666,2,5.793333333333333,16.59,,,,
20504,29901,2.0,23.0,48.0,1,64.14699999999999,1.0,3,6.3,6.3,,,,
20505,29905,3.0,7.0,39.0,1,16.7896,0.0,3,13.42,13.42,,,,
20506,29906,2.0,13.6,49.6,0,41.1604,0.0,3,10.687999999999999,16.59,,,,
20507,29907,1.0,20.0,45.0,1,39.8474,0.0,3,5.89,5.89,,,,
20508,29908,2.0,29.0,53.0,1,31.7728,0.0,3,16.59,16.59,,,,
20512,29918,2.75,34.0,57.0,1,74.4472,0.0,3,12.4725,16.59,,,,
20515,29923,2.583333333333333,7.916666666666668,44.91666666666666,1,68.9618,0.3333333333333333,2,8.740833333333333,16.59,,,,
20518,29926,2.142857142857143,4.714285714285714,28.714285714285715,1,78.075,0.0,2,7.878571428571427,16.59,,,,
20520,29933,2.625,6.75,29.75,1,56.4289,0.125,3,6.21125,9.6,,,,
20521,29934,4.0,4.0,34.0,1,52.3977,0.0,3,7.85,14.73,,,,
20524,29940,3.7916666666666665,6.083333333333332,35.083333333333336,1,98.3149,0.0,2,10.303125,16.59,,,,
20525,29941,2.333333333333333,1.6666666666666667,33.666666666666664,0,0.0,0.0,3,6.196666666666666,9.6,,,,
20526,29942,3.0357142857142856,6.607142857142858,42.607142857142854,1,92.1707,0.0,2,9.323571428571427,16.59,,,,
20528,29946,1.5,2.75,28.75,0,66.78,0.0,3,9.2675,15.0,,,,
20532,29956,1.5,16.0,38.0,1,20.3133,0.5,3,12.125,16.59,,,,
20533,29957,3.0,5.5,43.5,0,21.3184,0.0,3,12.125,16.59,,,,
20535,29963,24.88888888888889,10.444444444444443,39.444444444444436,1,42.3522,0.0,2,9.922222222222222,16.59,,,,
20539,29968,4.0,30.0,53.0,1,44.9836,0.0,3,1.06,1.06,,,,
20542,29971,1.4,6.8,29.8,1,45.4473,0.2,3,7.27,16.59,,,,
20544,29973,2.666666666666667,3.0,29.0,1,47.7017,0.16666666666666666,2,4.954,8.22,,,,
20545,29974,1.7142857142857144,24.57142857142857,50.57142857142857,1,31.3477,0.0,3,8.838571428571427,17.67,,,,
20547,29978,1.8333333333333333,8.333333333333334,35.333333333333336,1,47.7017,0.0,3,7.451666666666665,13.42,,,,
20548,29979,3.0,3.0,36.0,1,27.3394,0.0,3,0.77,0.77,,,,
20549,29980,2.1,9.8,47.8,1,87.0869,0.0,3,9.126,17.67,,,,
20550,29981,3.5,7.25,48.25,1,34.1752,0.0,3,4.36,9.6,,,,
20551,29982,10.0,3.0,32.0,0,21.115,1.0,3,6.3,6.3,,,,
20552,29984,2.333333333333333,4.0,37.0,0,49.6504,0.0,3,12.738333333333332,17.67,,,,
20553,29985,5.0,28.5,50.5,1,24.098000000000003,0.0,3,8.63,9.6,,,,
20555,29988,15.0,23.0,49.0,1,21.6463,0.0,3,8.22,8.22,,,,
20557,29992,2.333333333333333,4.666666666666667,27.66666666666667,1,85.889,0.0,2,7.700833333333333,13.42,,,,
20558,29993,5.0,22.0,43.0,1,31.8142,0.0,3,7.93,9.56,,,,
20559,29994,5.5,13.25,37.25,0,26.6262,0.0,2,10.005,16.59,,,,
20561,29997,3.6666666666666665,21.0,42.0,1,29.0175,0.0,3,17.31,17.67,,,,
20562,29998,4.666666666666666,20.0,45.0,1,45.5204,0.0,2,14.33333333333333,17.67,,,,
20563,29999,3.6666666666666665,10.333333333333334,33.333333333333336,1,17.15,0.0,3,8.486666666666666,9.6,,,,
20567,30004,1.2142857142857144,14.785714285714285,41.785714285714285,1,95.1626,0.21428571428571427,3,6.925,16.59,,,,
20570,30008,1.0,10.0,45.0,0,0.0,0.0,3,9.56,9.56,,,,
20571,30011,1.7,9.2,49.2,1,57.4682,0.2,2,5.76,16.59,,,,
20572,30012,3.1333333333333333,9.533333333333333,41.53333333333333,1,70.922,0.06666666666666667,2,8.076666666666666,42.38,,,,
20573,30014,2.0,10.0,38.0,0,25.7652,0.3333333333333333,3,3.535,6.3,,,,
20581,30024,2.75,7.5,43.5,1,38.5694,0.0,3,5.2825,11.37,,,,
20584,30029,2.411764705882353,2.7058823529411766,33.70588235294117,0,81.9915,0.0,3,8.148235294117647,42.38,,,,
20587,30033,2.5,9.0,34.0,1,28.9863,0.0,3,16.97,20.52,,,,
20588,30037,2.083333333333333,16.166666666666668,41.16666666666666,1,54.0063,0.25,3,8.5075,16.59,,,,
20592,30041,1.0,15.0,42.0,0,18.7928,1.0,3,7.66,7.66,,,,
20593,30043,1.0,3.0,36.0,1,93.0033,1.0,3,5.75,7.08,,,,
20595,30045,7.75,28.5,53.5,1,61.93,0.5,2,7.945,9.6,,,,
20596,30046,1.5,3.0,29.0,1,93.0427,1.0,3,3.86,7.08,,,,
20599,30049,3.9090909090909087,10.090909090909092,50.09090909090909,1,63.1768,0.09090909090909091,2,9.724545454545455,16.59,,,,
20601,30053,1.0,2.0,28.0,1,41.0263,0.0,3,6.3,6.3,,,,
20603,30055,1.3333333333333333,7.666666666666668,36.66666666666666,0,63.2265,0.16666666666666666,3,9.908333333333331,16.59,,,,
20607,30060,7.0,36.0,62.0,1,63.9587,0.0,3,6.3,6.3,,,,
20608,30061,1.8,6.0,41.0,1,61.4955,0.0,2,7.147,16.59,,,,
20609,30062,3.4,3.6,26.6,1,56.8989,0.0,3,8.572000000000001,16.59,,,,
20610,30063,2.64,4.48,27.48,1,93.6819,0.04,2,12.8272,42.38,,,,
20613,30067,2.0,7.333333333333332,32.333333333333336,1,22.6969,0.0,2,9.73,16.59,,,,
20615,30071,4.722222222222222,6.9444444444444455,29.944444444444446,1,88.8426,0.05555555555555556,2,10.354444444444445,16.59,,,,
20619,30080,1.0,32.666666666666664,59.66666666666666,1,33.6199,0.0,3,0.77,0.77,,,,
20621,30082,1.8888888888888888,6.777777777777778,38.77777777777778,1,75.7938,0.0,2,10.997777777777776,16.59,,,,
20628,30090,4.666666666666666,5.333333333333333,35.333333333333336,0,28.0845,0.0,3,7.386666666666666,9.56,,,,
20629,30091,4.142857142857143,5.285714285714286,34.285714285714285,0,63.7882,0.0,2,8.14,15.38,,,,
20632,30094,10.0,20.0,46.0,1,0.0,0.0,3,9.56,9.56,,,,
20635,30101,1.5,0.75,32.75,1,87.704,0.25,3,10.9225,16.59,,,,
20636,30102,2.428571428571429,2.0,41.0,0,94.2799,0.0,3,3.476666666666667,9.56,,,,
20639,30105,1.5,0.5,29.5,0,61.8863,0.5,3,3.925,7.08,,,,
20645,30112,7.222222222222222,5.111111111111111,43.111111111111114,1,72.0378,0.11111111111111112,2,7.774444444444445,20.52,,,,
20646,30113,1.5,19.5,45.5,1,37.2232,0.0,3,7.95,9.6,,,,
20649,30116,12.0,2.0,37.0,1,47.4686,0.0,3,0.77,0.77,,,,
20651,30119,1.625,12.0625,39.0625,1,78.5641,0.25,2,2.7173333333333334,8.22,,,,
20652,30120,1.6666666666666667,9.666666666666666,41.66666666666666,0,30.8815,0.0,3,14.865,15.0,,,,
20653,30121,1.5,6.0,37.0,1,68.6861,0.5,3,7.7175,13.42,,,,
20654,30122,2.666666666666667,6.111111111111112,35.111111111111114,1,60.0665,0.11111111111111112,2,7.655555555555555,16.59,,,,
20656,30127,4.5,6.25,35.25,1,85.8164,0.08333333333333333,2,10.914166666666665,16.59,,,,
20659,30131,1.3333333333333333,15.0,40.0,1,21.3481,0.0,3,6.163333333333333,6.3,,,,
20660,30135,2.428571428571429,20.142857142857142,46.14285714285714,1,39.3113,0.2857142857142857,3,7.234285714285714,13.42,,,,
20661,30136,1.0,27.0,56.0,1,54.3336,0.0,3,7.66,7.66,,,,
20662,30137,3.205882352941176,5.735294117647059,28.735294117647058,1,95.4339,0.0,1,10.11235294117647,17.67,,,,
20663,30140,3.5789473684210527,5.2631578947368425,30.26315789473684,1,91.8173,0.0,2,11.422105263157894,20.52,,,,
20664,30142,1.0,24.0,52.0,1,20.1756,0.0,3,6.3,6.3,,,,
20665,30144,3.0,20.0,45.0,1,0.0,0.5,3,11.985,17.67,,,,
20668,30150,7.0,10.5,35.5,1,0.0,0.0,3,25.97,42.38,,,,
20670,30152,6.5,5.5,43.5,1,54.1898,0.0,2,8.1,18.81,,,,
20671,30153,4.875,11.375,48.375,1,48.9167,0.0,1,9.82125,13.42,,,,
20673,30155,1.5,7.142857142857142,38.142857142857146,1,77.6126,0.14285714285714285,3,8.882142857142858,16.59,,,,
20674,30157,1.6363636363636365,9.363636363636363,32.36363636363637,0,67.6187,0.09090909090909091,2,7.415454545454546,20.52,,,,
20677,30161,2.0,4.0,40.0,0,44.4003,0.0,2,3.535,6.3,,,,
20678,30162,2.352941176470588,7.0588235294117645,33.05882352941177,0,80.0466,0.0,1,5.959411764705882,16.59,,,,
20684,30168,2.0,2.0,27.0,0,37.5989,0.0,3,6.043333333333333,16.59,,,,
20685,30170,5.2,5.0,36.0,0,48.7524,0.0,2,11.8275,14.73,,,,
20686,30171,2.666666666666667,8.583333333333334,44.58333333333334,1,68.0486,0.0,2,7.2991666666666655,16.59,,,,
20687,30172,1.75,6.5,35.5,0,35.8947,0.0,3,8.273333333333333,13.42,,,,
20689,30174,1.5,14.0,44.0,1,39.4625,0.0,3,5.145,7.11,,,,
20691,30178,3.0,2.5,29.5,0,22.9414,0.0,3,3.535,6.3,,,,
20692,30179,9.625,9.125,52.125,1,49.5831,0.25,2,7.45875,16.59,,,,
20696,30184,1.5,28.5,54.5,1,25.176,0.5,3,6.095,6.3,,,,
20699,30188,3.0,26.0,49.0,1,39.6815,0.0,3,9.56,9.56,,,,
20702,30193,1.5,26.0,53.0,1,30.4898,0.0,3,9.2775,16.59,,,,
20703,30195,1.5384615384615383,11.692307692307693,39.692307692307686,1,67.5786,0.07692307692307693,2,8.752307692307692,20.52,,,,
20704,30196,1.7142857142857144,3.571428571428572,50.57142857142857,0,49.7989,0.2857142857142857,3,5.892857142857143,14.73,,,,
20705,30197,3.4375,5.375,32.375,1,93.0152,0.0625,2,11.513125,16.59,,,,
20706,30198,4.222222222222222,10.111111111111109,41.111111111111114,1,58.3356,0.0,2,11.533333333333331,20.52,,,,
20707,30199,5.7272727272727275,10.363636363636363,39.36363636363637,1,61.4229,0.0,2,8.646,13.42,,,,
20710,30203,2.0,4.0,37.0,1,78.5297,0.22222222222222224,3,6.391111111111111,15.0,,,,
20711,30204,3.0,8.5,32.5,1,59.478,0.0,2,8.04,16.59,,,,
20716,30211,87.0,14.5,40.5,0,20.1327,0.0,3,12.665,17.67,,,,
20725,30225,1.0,27.0,56.0,1,44.9836,1.0,3,6.3,6.3,,,,
20726,30226,3.282051282051282,7.205128205128204,41.20512820512821,1,98.95299999999999,0.0,2,10.10891891891892,16.59,,,,
20727,30227,6.25,4.25,32.25,1,42.4974,0.0,2,9.9325,13.42,,,,
20729,30229,5.9411764705882355,6.588235294117648,30.588235294117645,0,80.123,0.0,1,9.381176470588237,16.59,,,,
20730,30231,1.0,2.0,38.0,1,0.0,1.0,3,17.67,17.67,,,,
20732,30233,1.0,11.0,52.0,1,21.8754,0.0,3,6.3,6.3,,,,
20733,30234,4.0,1.0,27.0,0,31.6037,0.0,3,0.77,0.77,,,,
20734,30235,4.0,8.666666666666666,31.66666666666667,0,37.7785,0.0,3,9.353333333333332,13.42,,,,
20741,30244,1.6875,6.125,34.125,1,88.2847,0.0,2,9.43,16.59,,,,
20742,30245,3.4,15.8,38.8,1,74.4062,0.4,2,9.677999999999999,16.59,,,,
20745,30249,3.25,10.125,52.125,1,77.5477,0.0625,2,6.904,17.67,,,,
20750,30256,2.5,3.0,29.0,1,61.2739,0.0,3,3.535,6.3,,,,
20751,30258,1.3333333333333333,22.33333333333333,44.33333333333334,1,34.4934,0.3333333333333333,3,8.09,16.59,,,,
20754,30261,2.928571428571429,3.8571428571428568,30.857142857142854,0,90.3099,0.0,2,8.39,16.59,,,,
20755,30262,4.181818181818182,3.4545454545454546,31.45454545454545,1,91.6921,0.0,2,11.21181818181818,16.59,,,,
20758,30266,1.25,3.25,38.25,0,43.2311,0.0,3,9.213333333333331,13.42,,,,
20759,30267,1.0,26.0,46.0,1,26.3819,0.0,3,7.66,7.66,,,,
20762,30273,2.4,3.533333333333333,37.53333333333333,1,92.4802,0.0,2,8.106,16.59,,,,
20764,30275,4.909090909090909,17.727272727272727,48.72727272727273,1,93.6527,0.0,2,8.961818181818183,16.59,,,,
20765,30277,2.5294117647058822,9.117647058823527,34.117647058823536,1,80.3256,0.05882352941176471,2,8.60625,16.59,,,,
20772,30290,2.28,4.84,27.84,1,98.2156,0.0,2,10.570416666666665,16.59,,,,
20779,30300,4.166666666666666,4.333333333333333,37.333333333333336,1,61.0408,0.0,3,9.678333333333331,16.59,,,,
20781,30303,1.3333333333333333,9.333333333333334,55.33333333333334,0,26.4381,0.0,3,5.096666666666667,8.22,,,,
20782,30305,2.0,2.0,42.0,0,0.0,0.0,3,0.77,0.77,,,,
20783,30306,2.0,2.333333333333333,33.333333333333336,0,45.8901,0.0,3,8.986666666666666,16.59,,,,
20786,30311,2.0,2.0,37.0,1,0.0,0.0,3,0.77,0.77,,,,
20788,30314,1.0,0.0,51.0,1,39.9862,0.0,3,14.1,14.1,,,,
20790,30319,1.8,11.4,50.4,1,34.458,0.0,3,5.066,13.42,,,,
20793,30323,9.0,15.0,48.0,1,25.953000000000003,0.3333333333333333,3,11.4,15.0,,,,
20795,30328,2.0,17.0,42.0,0,17.0112,0.0,3,42.38,42.38,,,,
20796,30329,2.25,8.0,32.0,1,68.7593,0.0,3,9.109166666666665,16.59,,,,
20797,30330,1.5,6.25,33.25,1,44.3239,0.0,3,7.5225,7.66,,,,
20798,30331,6.0,2.0,35.0,0,37.8663,0.0,3,0.77,0.77,,,,
20800,30334,6.0,1.0,25.0,1,60.1085,0.0,3,9.56,9.56,,,,
20801,30336,3.1538461538461537,4.769230769230768,40.769230769230774,1,82.1444,0.07692307692307693,2,7.823076923076923,14.73,,,,
20802,30337,13.33333333333333,7.0,40.0,0,50.2274,0.0,2,10.84,20.52,,,,
20803,30338,4.0,1.0,29.0,1,32.5634,0.0,3,3.18,3.18,,,,
20805,30345,1.0,2.75,27.75,1,98.4102,0.25,3,5.8925,7.66,,,,
20806,30347,2.0,6.4,46.4,1,60.162,0.0,2,7.57,16.59,,,,
20808,30349,1.75,5.125,31.125,1,74.0667,0.125,2,7.8525,16.59,,,,
20810,30352,2.56,5.72,55.72,1,94.7597,0.08,2,8.736,16.59,,,,
20811,30353,3.5,5.5,38.5,1,26.0938,0.0,3,8.955,14.73,,,,
20812,30355,1.0,25.0,47.0,1,24.156999999999996,0.0,3,5.145,7.11,,,,
20814,30360,3.0,29.0,54.0,1,0.0,0.0,3,6.59,7.11,,,,
20819,30368,3.75,6.5,43.5,1,42.7305,0.0,2,2.1525,6.3,,,,
20823,30373,1.4,25.4,45.4,1,62.4106,0.2,3,5.978,8.22,,,,
20824,30374,2.166666666666667,4.833333333333333,30.83333333333333,1,68.3925,0.0,2,11.353333333333332,42.38,,,,
20825,30377,4.5,2.1666666666666665,28.16666666666667,1,92.2361,0.0,1,10.49333333333333,16.59,,,,
20827,30379,2.4545454545454546,4.363636363636363,27.363636363636363,1,71.3041,0.0,2,10.283636363636365,20.52,,,,
20829,30384,3.0,21.0,49.0,1,39.6616,0.0,3,16.59,16.59,,,,
20831,30387,5.0,8.5,38.5,1,64.1703,0.0,2,11.753333333333332,20.52,,,,
20836,30393,2.5,15.0,44.0,0,20.3988,0.0,3,12.945,17.67,,,,
20837,30395,57.0,23.66666666666667,54.66666666666666,1,60.8162,0.0,3,10.183333333333332,16.59,,,,
20839,30397,2.0,30.5,51.5,0,23.333000000000002,0.0,3,8.22,8.22,,,,
20842,30400,3.5,6.916666666666668,40.91666666666666,1,75.0716,0.0,2,6.060833333333333,16.59,,,,
20843,30401,8.051282051282051,7.17948717948718,39.17948717948718,1,97.3329,0.05128205128205127,2,9.617179487179488,18.81,,,,
20844,30402,4.0,6.333333333333332,33.333333333333336,0,27.2745,0.3333333333333333,3,3.9733333333333327,7.66,,,,
20846,30407,2.8421052631578947,8.894736842105264,32.89473684210526,1,96.6375,0.02631578947368421,2,11.089729729729727,16.59,,,,
20847,30409,3.0714285714285716,4.571428571428571,28.57142857142857,1,89.1215,0.0,2,7.829285714285714,9.6,,,,
20848,30410,3.4,5.0,30.0,1,47.3463,0.0,2,7.803999999999999,14.73,,,,
20849,30411,2.0,5.2,30.2,1,52.0003,0.0,3,6.513999999999999,9.6,,,,
20852,30414,2.2105263157894735,4.421052631578949,45.42105263157895,1,82.11,0.10526315789473684,2,9.023157894736842,16.59,,,,
20853,30415,1.5,10.5,33.5,1,39.6749,0.5,3,16.385,23.21,,,,
20854,30416,1.0,3.0,36.0,1,0.0,1.0,3,3.49,3.49,,,,
20859,30425,2.333333333333333,6.5555555555555545,29.555555555555557,1,60.2002,0.0,2,10.433333333333332,16.59,,,,
20863,30429,3.0,13.0,38.0,1,29.8269,0.0,2,16.395,17.67,,,,
20868,30436,2.0,3.333333333333333,31.33333333333333,1,63.7079,0.0,2,10.975,21.18,,,,
20869,30437,8.0,29.0,53.0,1,28.6293,0.0,3,14.1,14.1,,,,
20870,30438,5.0,27.0,47.0,1,18.3732,0.0,3,17.67,17.67,,,,
20874,30443,1.0,25.0,53.0,1,18.5253,1.0,3,6.3,6.3,,,,
20877,30448,3.333333333333333,20.0,46.0,1,51.0683,0.3333333333333333,3,10.73,17.67,,,,
20878,30449,3.0,16.333333333333332,45.33333333333334,0,26.346,0.0,3,0.77,0.77,,,,
20880,30453,4.75,4.777777777777779,34.77777777777778,1,97.3062,0.0,2,9.51888888888889,16.59,,,,
20881,30454,4.25,3.25,26.25,1,92.9738,0.08333333333333333,2,10.68833333333333,42.38,,,,
20883,30456,1.5,25.0,49.0,1,40.7401,0.5,3,7.315,11.37,,,,
20884,30458,2.6363636363636362,7.545454545454546,33.54545454545455,0,74.6437,0.0,2,8.633636363636363,16.59,,,,
20886,30460,3.631578947368421,4.789473684210527,31.78947368421053,1,95.5027,0.0,2,11.078823529411764,16.59,,,,
20891,30470,2.5,31.5,55.5,1,54.235,0.0,3,17.13,17.67,,,,
20898,30481,1.0,43.0,70.0,1,0.0,0.0,3,6.3,6.3,,,,
20900,30483,1.0,9.0,34.0,1,66.9084,0.0,3,11.85,16.59,,,,
20901,30484,6.75,6.5,46.5,0,25.6467,0.0,2,11.3375,16.59,,,,
20902,30485,2.25,9.5,35.5,1,61.0484,0.75,3,9.7525,16.59,,,,
20905,30492,1.6666666666666667,3.0,45.0,1,49.2033,0.16666666666666666,2,5.553333333333333,9.56,,,,
20906,30493,2.7142857142857144,8.142857142857142,41.142857142857146,1,44.1901,0.2857142857142857,3,10.441428571428572,17.67,,,,
20908,30495,2.0,1.0,48.0,0,59.0295,0.0,3,6.3,6.3,,,,
20910,30497,2.25,4.25,35.25,1,54.3961,0.0,3,6.14,13.42,,,,
20914,30502,4.25,3.5,31.5,1,50.5177,0.0,3,11.33,16.59,,,,
20916,30504,2.0,23.0,46.0,1,0.0,0.0,3,15.005,16.59,,,,
20917,30505,2.272727272727273,6.363636363636362,34.36363636363637,1,67.422,0.0,3,9.89090909090909,16.59,,,,
20919,30507,1.8,7.666666666666668,30.66666666666667,1,93.4126,0.0,2,9.086,17.67,,,,
20925,30515,3.2142857142857144,4.785714285714286,28.785714285714285,1,92.0064,0.0,1,9.143571428571427,16.59,,,,
20926,30517,1.25,17.5,54.5,0,49.8176,0.125,3,9.36,16.59,,,,
20928,30519,5.0,9.2,35.2,1,47.3043,0.2,2,9.334,16.59,,,,
20932,30523,2.5,3.0,38.0,0,30.8242,0.0,3,7.75,14.73,,,,
20933,30524,2.2222222222222223,2.7777777777777777,47.77777777777778,1,69.9209,0.0,2,10.15333333333333,17.67,,,,
20934,30525,2.363636363636364,6.454545454545454,31.45454545454545,1,79.7868,0.09090909090909091,2,7.847272727272727,16.59,,,,
20935,30526,2.5,3.8333333333333335,31.83333333333333,1,90.333,0.0,2,14.44,17.67,,,,
20938,30529,2.947368421052632,7.421052631578947,33.421052631578945,1,95.7625,0.05263157894736842,2,10.064210526315788,16.59,,,,
20940,30531,1.25,8.5,41.5,1,62.3985,0.5,3,7.5175,13.42,,,,
20941,30534,1.0526315789473684,3.736842105263158,41.73684210526316,1,99.413,0.10526315789473684,3,6.980526315789474,20.52,,,,
20943,30538,2.625,3.125,30.125,1,80.6198,0.25,2,8.16375,16.59,,,,
20945,30540,1.5,19.5,51.5,1,25.7726,0.0,3,8.865,16.59,,,,
20951,30548,2.75,1.75,29.75,1,85.2547,0.25,3,8.3475,13.42,,,,
